max_stay,cases,download_mbps_fixed,rwi_weight,gdp_per_capita,pop2020,pop_density,pop60plus_ratio,tests_unique_dev_fixed
-0.0566738837085859,-0.2627303861372947,-1,0.9561199993224272,-0.0327190850294212,0.9090074176093236,0.1440723724329944,0.2040348637550108,-1
-1.4235149507024447,-0.2998863935560535,-1,-1.0514085613081614,-0.5851173127102064,-1.139909833935682,-0.3079687193040852,1.9900985923457493,-1
-0.4772056793929606,-0.2998863935560535,-1,-0.2681319816246701,-0.3215891804084473,-0.9619117984707588,-0.3302754892978693,1.445705326862527,-1
-0.3005937486155161,-0.2998863935560535,-1,-1.0938341911554734,-0.4675026943292355,-0.5927724786008826,-0.3346414440666164,2.7683085250931465,-1
0.6585518281309022,-0.2998863935560535,-1,-0.9677523298157596,-0.4947976353293965,-1.0108072584188357,-0.3250156848406145,1.1949763779694091,-1
-1.5662474523758616,-0.2998863935560535,-1,-0.6312515212598333,-0.5083375810126569,-0.3578627120368866,-0.3161510098224568,0.9065423819466112,-1
-0.3554261165709301,-0.2998863935560535,-1,-0.9791638952991276,-0.4744403825101448,-0.4155368463171979,-0.3021635290227059,1.939077677034265,-1
-0.2719450388230219,1.303112807654711,-1,0.9575034096841276,-0.2422837842636361,-0.3448387881350839,-0.2680599731985448,0.6827657988912161,-1
0.4552752535067161,-0.2998863935560535,-1,-0.9953694939989858,-0.5417170241472203,-1.07760978735214,-0.3164750878728854,1.2868852906895931,-1
0.6971809908626486,-0.1666816364916864,-1,1.5130351199598036,0.2911129382882369,1.5646882259403243,-0.1000771741416787,-0.0602457175384525,-1
-0.9199830629539822,-0.084741507783118,-1,0.9189198441421256,-0.2195960479146114,-0.8118336463248661,-0.3026019504557897,1.2622915578060672,-1
-0.0854127783167991,0.0690236098032958,-1,-1.2618400515614083,-0.04725012902424,-0.2637203455403821,-0.1677131629089455,0.2486079435070776,-1
-0.9107240885404596,-0.2998863935560535,-1,-1.4881616540857052,0.2119699981166647,0.049184803566608,-0.2667884393490199,-0.8064862215429539,-1
0.1475947238884764,0.2175436716948515,-1,-0.0001602157731707,-0.13139647942197,0.4812686111178499,-0.0352929929153659,-0.4829468991965298,-1
0.5104984223302326,-0.0885742924358351,-1,-1.2852413679243504,-0.343818767537978,0.5641737510217524,-0.1110888756549662,0.1339417619820249,-1
0.3681266599196827,-0.2998863935560535,-1,-1.280813027808562,-0.161468365691309,0.000670188646416,-0.1726181045819011,-0.1584813081067154,-1
0.5916647564747619,0.060444344000688,-1,0.0574166940164789,0.2621946063036954,1.3363826980316145,0.0057986673258234,-0.5447727791948747,-1
-0.4099578684739587,-0.2405081266595389,-1,0.2308755039831767,-0.2171592083160271,0.4496397675306142,-0.086967714810144,-0.9710493466045031,-1
-0.1291223523338881,-0.2998863935560535,-1,-1.347571704177175,-0.2468734576946385,-0.0440255217479166,-0.2001946245824622,0.0200606938410776,-1
-0.2728468869801823,-0.1418252857679808,-1,-0.6983865479183852,-0.0459212625381056,-0.5097091505553298,-0.2021420532873587,0.3212104103621977,-1
-0.1726214951143066,-0.2998863935560535,-1,-0.8184107909504782,-0.0212489920699462,-0.1398319639609295,-0.1007270476040624,-0.8360297149323647,-1
1.1461210034976073,0.3622872118830542,-1,1.721835094521356,0.3589610977016709,1.4514508230847822,0.8931513573041494,-0.6954267137126064,-1
1.702861932518596,-0.1782085272946509,-1,1.935293723192236,0.8445314829808034,1.6533769654676485,1.6654304387810948,-0.7194045070786015,-1
1.134667531901657,-0.2433373069939555,-1,1.0074873905336212,0.7364106046762351,0.4974764599077168,-0.1289747824874461,-0.865108267773558,-1
0.6893950351058216,2.2439919172633536,-1,-1.5468889891083988,-0.5764276712639361,-0.118160886225829,-0.2977151588550543,1.583084573967269,-1
-0.2730873798220926,-0.2998863935560535,-1,-0.7131373487257162,-0.3766886365406552,0.270100097405887,-0.3127304641214646,-1.264781149571835,-1
1.6749046396465903,-0.1028373484389896,-1,0.971270325580817,0.3221992978293125,1.860200554025497,0.3822244590533292,-0.2130930369237032,-1
-0.2599504583327719,-0.2998863935560535,-1,1.1858324842336323,-0.4813979394072056,-0.6969782136488553,-0.2608502731622291,-0.7040071232694516,-1
0.6002924371782742,0.1298871556506591,-1,0.0353572654248997,-0.5660001015284117,-0.1314605383778721,-0.0406177118525241,0.1885762691943423,-1
0.3776862503855972,-0.2998863935560535,-1,-0.3115885022395814,-0.4211279420835652,-0.6205713091441873,-0.3070782136963999,-0.160584920143152,-1
0.8924311168880974,0.221144965688989,-1,-1.5907498626628784,-0.6450588918433422,-0.3201370142203787,-0.2410218319310539,1.7051490328557717,-1
1.1489467943900462,-0.2173179408061732,-1,-1.4073470510612025,-0.6039528556218529,0.1265759294311393,-0.2612994196989716,0.51671699207082,-1
0.3919354512687444,-0.2998863935560535,-1,-0.0477104934639484,-0.2231361856336097,0.3021705964665473,-0.1700599458968146,0.2834283102165488,-1
0.063271921193883,-0.2998863935560535,-1,-0.2297081579553284,-0.2630091927056954,-0.0674734211561518,-0.1167744104325052,0.0968093547117422,-1
0.9368621694309182,-0.2000507865978402,-1,-0.9390698215383696,-0.1881473764907726,-0.0594994054751364,-0.1884452412075129,0.151489568509681,-1
1.2033582998721204,0.2230733519693089,-1,-0.5963782102788364,-0.3481793663592334,1.0940412379886544,-0.276529284042254,-0.1459031038182366,-1
0.0762284730517675,-0.0889763112128051,-1,-0.8039943735771184,-0.4221225466391504,0.9633444065843508,-0.2172109103866879,-0.7637580814926588,-1
-0.0552008650518902,-0.2998863935560535,-1,-1.4728262558008236,-0.4470788228734758,-0.4973547315410479,-0.3371856248450851,-0.5556513467915544,-1
0.1989098840309627,-0.2998863935560535,-1,1.1382091072659437,0.6484962106977687,-0.7527746825323787,0.1427377322440567,-1.4095479726772742,-1
0.6231693187649336,0.3573493833756508,-1,-0.3500714364501453,-0.5257472513534293,0.5288058473353019,-0.2584673697494481,1.5573846265361382,-1
0.2556361331164156,0.0947041829423582,-1,-0.9675121805375322,0.3021938381607437,-0.726966613118124,-0.1899616025325327,0.621700639342768,-1
0.3242968394816391,-0.1095441706142692,-1,0.0969651243582089,-0.2926194235115135,-0.6918107888108841,-0.3409770349533415,-0.7560769491731133,-1
-0.4107394702101625,-0.2998863935560535,-1,-0.7748819672477834,-0.3070032052572094,-0.7539108277395525,-0.3628218471773938,-0.9544987481697174,-1
-0.4849315119393082,-0.2156209531765883,-1,0.4698320578319835,-0.0290936287057722,0.1066412359886532,-0.3582972924327806,-1.320050009903991,-1
0.6614076806285787,1.7074149611135927,-1,-0.6704519365994593,-0.4568448812359553,-1.6417284878023872,-0.3722093601431097,-0.7023388444571931,-1
0.1514726709642701,-0.2998863935560535,-1,-0.5808409110848424,-0.1739529319225207,-1.3581122054188883,-0.366306004726689,-0.6736131524994055,-1
-0.0419737587468558,-0.2998863935560535,-1,-0.6226032749164269,-0.4497762932780477,-0.1622223502245295,-0.355820505897756,-1.3801318163771032,-1
-1.8123016912547365,-0.2998863935560535,-1,-0.0076879152912932,1.060019397124191,-1.2849788194215903,-0.3779228701127325,-0.8989986794953247,-1
-0.166098126777507,-0.2998863935560535,-1,-0.9397566581817752,0.1617664273937943,-1.5158910433999306,-0.3715882511722953,-0.4406409983271137,-1
0.228821181243482,-0.2090106674740594,-1,-0.0809486936681987,-0.0940070618688251,0.7118369148031777,-0.3279959580880773,-1.5641248708423103,-1
-0.7506761022495443,-0.2998863935560535,-1,-0.5257225055381709,10.55398270439653,0.2402151004954282,-0.2686998995890015,-1.497963035151563,-1
-0.8016004615239261,-0.2998863935560535,-1,-1.6752869762535785,-0.3692413742278598,-0.3219066750554827,-0.3494209581833369,-1.8372268610796711,-1
-0.7848561474059617,-0.2239402835303139,-1,0.6713144452757368,1.0387236396537818,0.8876938230824218,-0.3477566908989135,-2.0020189647982822,-1
0.0802867897589941,-0.2998863935560535,-1,0.8537844052845761,-0.5448609562911971,-1.281342311802505,-0.2008411836454794,-1.408129746941978,-1
0.5815039339040777,-0.0928198896368869,-1,1.0279709566144637,0.6245205140429214,0.5840614445803674,-0.3763591943838251,-1.1057412822186,-1
-1.1235903152357931,-0.2998863935560535,-1,0.2584802555666818,0.0538091738104739,0.7771156547810529,-0.1830972356664111,-0.6224527543051932,-1
-0.2631971116985541,-0.2548768084509232,-1,0.8324226448822122,-0.0931503695782916,0.721116590930772,-0.2232208123819714,-0.1799245712328704,-1
-0.9921008539216584,-0.1878787508598219,-1,0.3265952355485227,0.6748982282191198,-0.1722262603781659,-0.109833181500947,-0.4816189727985138,-1
-0.1896664252846595,-0.2998863935560535,-1,-0.870530442235254,-0.3353780694176062,-1.044645229892451,-0.3250781542579273,-1.0963120949007406,-1
0.0801966049432771,-0.2998863935560535,-1,-0.9107639382512784,-0.2212369701191256,-0.5916973653008595,-0.2996989767561709,-0.6658647280614532,-1
1.7989087612562873,-0.1087178936088982,-1,2.111657049577764,1.189341364310446,3.97027477787705,1.122125651777783,-0.2280870419929679,-1
1.9016292663569725,0.0835229830985082,-1,2.0361661574141463,0.9355863028592196,0.7750064811381737,1.410772574190975,-0.0918161209930443,-1
0.5605509950526937,-0.2998863935560535,-1,-0.9071228172730634,-0.3122134838809449,-0.8064227446383239,-0.3298168999963395,-0.8928021708639505,-1
-0.1547047783920341,-0.2998863935560535,-1,-0.6377278718939137,-0.03963573574617,-1.2038519807944748,-0.2027300883989226,0.6168183590107517,-1
-0.3904178250687931,-0.2998863935560535,-1,-0.4669862795677524,-0.4661259091747357,-0.9924322504824076,-0.2381501433471352,2.251308942211992,-1
0.2365169521845941,-0.1625195429558246,-1,-0.4503745255425969,-0.0769491846787357,0.7042947715654547,-0.2656150193340134,0.6017136416277746,-1
0.0304446482732056,-0.2998863935560535,-1,-0.6499831359168057,-0.4964525825100177,-0.4750712528652486,-0.2706756727068007,2.377332331866131,-1
1.3120911260205503,0.0919791735176538,-1,1.9240256248136465,0.1451655306751901,0.9502619692354812,11.091749233419543,-0.9734400507263286,-1
0.9036140340368988,-0.0461920963193164,-1,2.336137835350937,-0.1813721442831023,0.6037114244291729,2.6180855364843945,-1.0044945444407307,-1
0.4601151719501485,-0.0824288374273179,-1,0.2235745448751183,-0.3587880920361393,1.3306925840525017,-0.2675074096494529,-0.3990649175899011,-1
0.2116860662574164,0.4611721372088301,-1,0.415478644330514,-0.3187339290226721,0.1031980869459777,-0.0087815368698414,-0.9041053714020292,-1
1.4559659686930355,-0.2147539169773234,-1,0.6219357126823787,0.0390174990096674,2.24961353300108,-0.0694581827834094,-0.8599190838054691,-1
-0.0056593396184903,-0.1578841405084006,-1,0.2033497917933368,0.7986861735831707,0.9536670351420206,-0.2926682820331062,-1.5372150132530038,-1
-0.9912591289749751,-0.2998863935560535,-1,-0.5805339226806125,0.9784466298420876,0.2466418980059205,-0.329545526240056,-1.6644943611817984,-1
0.1961141547437613,-0.2520017686427665,-1,1.7266642239942958,0.4153122829514252,2.0188374558847566,0.4600881412059963,0.3828779425452286,-1
-0.5130391128375078,-0.2998863935560535,-1,1.1593160759387018,0.7019991570498011,-0.7263531540830848,-0.3372351093524102,0.8185153266291145,-1
-0.7235905959294628,-0.2998863935560535,-1,0.8471969506951931,-0.24124710477973,-1.60926236738285,0.7501852325800724,1.6726920943160442,-1
-2.001870173890069,-0.2998863935560535,-1,-0.6594174777277438,-0.4537231553041478,-1.1138044196290238,-0.2654601416430494,1.1706767755034349,-1
-1.8542376305627437,-0.2998863935560535,-1,0.6551603864839532,-0.2238643156431626,0.2909095471567752,0.3571932031714039,0.6244084169478997,-1
-2.0884175353723284,-0.2998863935560535,-1,-0.0342007943408244,-0.3727359307745105,-0.0896704768817411,-0.1722255281177462,1.4600437634336791,-1
-1.6263406012480512,-0.2998863935560535,-1,-0.0541863867628126,-0.4420310002229793,-1.2153409419722845,0.148460689270751,0.9752032125434946,-1
-0.9891247550030262,-0.2998863935560535,-1,-0.1906977318709694,-0.3288120431035313,-1.508534103669727,-0.3491234422646552,-1.0068215426598506,-1
0.0224482612797081,-0.1520841724584517,-1,0.1441056441785782,0.0939170992323514,-0.4439530652593628,-0.3497442886868232,-0.8484883297953922,-1
-0.3907485027264192,0.1104794519496731,-1,1.088968294580691,0.1567945733638773,0.4621717310415575,-0.1077927684126424,1.0959046637121042,-1
-1.1960688454663333,-0.2998863935560535,-1,0.3186883969154269,-0.2340978732092074,-0.7891690151019546,-0.1164044166284152,2.0618616528303044,-1
-1.4273327745677633,-0.0523409026440246,-1,-0.2890359163081666,-0.262704149475369,0.4091006950894785,-0.3038333401887401,0.5422750749006386,-1
-2.184855164978122,0.979840730121202,-1,-0.0427153805080628,0.1359160589326502,-1.482535950455948,-0.0021746521468555,0.2154584431169687,-1
0.9479849633692412,1.4958123319301184,-1,-1.3944283002433275,0.2381604722484026,0.1814218320356442,0.0644081690839387,-0.6397479700371522,-1
-2.099119466837309,-0.2998863935560535,-1,-0.6341298180200103,-0.1881473764907726,-1.1202494157035614,-0.288550257822919,1.7930638363223526,-1
-1.2602804342562277,-0.2998863935560535,-1,-0.049036748637484,0.1047011371105941,-1.1951725215323767,-0.3289855745558951,1.789932518405575,-1
-1.526596195065997,-0.161251831193554,-1,-0.0187046767870715,-0.1699476324959749,-0.3812081986555104,-0.189683659974728,1.1957282145568855,-1
-0.1071172572991504,-0.0637923013285878,-1,0.4874443989524224,0.0422210373020987,0.6741639339226027,-0.2510068195535246,-0.079460959198895,-1
0.776543628692854,-0.2295771475947792,-1,1.605389758777047,0.5026294466973368,1.6424592226335126,0.2036324252113914,0.4579341209518541,-1
-1.248947209081232,-0.1181816355087274,-1,-1.113483670401104,-0.5198567613885063,0.0328918493878774,-0.3197218831290196,1.0391004554345558,-1
-1.5167059269424594,-0.2998863935560535,-1,-0.5562367829268329,-0.2737008994912341,-1.181302088443697,-0.2654757475422696,1.9075196621657784,-1
0.4569286417948447,-0.2998863935560535,-1,-0.9526399059201254,-0.2871251391216122,-1.0709311967458257,-0.1989896185198118,-0.0527962688391317,-1
-0.8788287253821823,-0.2079659252565596,-1,0.2255567644316725,-0.436361403631741,0.0214393306373999,-0.1441950207301217,1.105723119108274,-1
-0.0201189717383102,-0.2089397296480311,-1,-1.1247568927095275,-0.2343701914952842,0.0318754820272432,-0.2140618131934459,-0.8299433085826652,-1
-0.5574701653803275,-0.2776143254116898,-1,0.804842213086036,0.3991438229961188,1.4104991654788577,-0.0752197581405241,0.2303037455419987,-1
0.2983236125553886,-0.2998863935560535,-1,-1.152429871027397,-0.4513879967823391,-0.6134290559833685,-0.3045312719065471,0.6068170208122169,-1
-0.5172777991761651,-0.2998863935560535,-1,-0.6807151787257719,-0.5133176162786364,0.5060618661677249,-0.2461820393546719,0.6031592413805431,-1
-1.2545086060503954,-0.1674961858515911,-1,-0.1173883554433891,-0.1274087112155579,0.3431488169492757,-0.0522429613857283,0.801126099883675,-1
-1.013444593641146,-0.2998863935560535,-1,-0.2355267306089983,-0.5101923841028022,-0.6392587915711799,-0.0078970057239938,-0.0543885210273463,-1
0.5245071303714749,-0.2456807973261343,-1,0.9807036586794442,-0.2395430701827345,0.5389495204167228,0.0309586005830475,0.0662194968872326,-1
1.0700350806384216,-0.2998863935560535,-1,-0.766179519657615,-0.0184042594162512,-0.4717453609084949,-0.2760810285593285,1.189667918801956,-1
1.6384699740972684,0.0549370039848906,-1,0.7090963389240941,-0.0787034754401145,-1.3020728985602263,-0.283063446851171,0.8643805659318984,-1
0.8259649077053014,0.7370213530570182,-1,0.1571249899887161,-0.1127257299795803,0.4793317085491334,-0.1866461739014016,-0.0837493169226314,-1
1.6949857919460518,-0.2998863935560535,-1,0.0149527786718967,-0.0951430849334888,-0.5066758881653557,-0.286459929369746,1.3269245985116664,-1
-1.0747402067228835,-0.0045314862395253,-1,0.0331660674542328,-0.361462187480533,-0.4431255540867022,-0.2973630866929312,-0.1194248597754157,-1
-0.0820759401352989,0.1940127769357834,-1,-0.0232199828744135,0.279735176421466,0.129570189714431,-0.1702212022488263,-0.8968716473602137,-1
0.8770395750058764,-0.2204177809452087,-1,1.4001387419294584,-0.2575429582680079,0.1640713394995852,0.9353365868001036,-1.1476749902562002,-1
1.3585964293248398,-0.1879979997475861,-1,1.999842122173332,0.6734817056323169,1.735564106855556,1.3473731068928,-0.577121528740376,-1
0.4155338113811346,-0.2998863935560535,-1,0.8282302031160634,-0.0799692295337676,0.0685944137747518,-0.1549377657605705,-1.0312218725858264,-1
0.7856522950801845,-0.2998863935560535,-1,-1.4481997184660866,-0.0767668599893452,0.0427230373641319,-0.3607344462771282,-0.9130838368714418,-1
1.0259046441479904,-0.2046057960159259,-1,1.3404879165014694,0.8775264080204342,1.5633056611888174,0.0171788043282026,-0.6486893623126393,-1
-0.6738085776541517,-0.2998863935560535,-1,-0.7166170759090071,-0.3528017647344855,-0.2988535984892658,-0.3225010411964004,-0.5561095723482188,-1
0.4975418704723481,-0.2998863935560535,-1,-1.3169706585478755,0.3583463362489827,1.1278194259162269,-0.2902317774512952,-0.9810371942692664,-1
-0.6990903876599102,-0.2998863935560535,-1,0.0291753699465719,-0.5341856119777832,0.0834587512143341,-0.3474095083900968,-1.2491247477624254,-1
-1.4118811094750627,0.5972522493239979,-1,2.5008484379461917,0.7711831954374232,-1.531797515649321,-0.3584495099603374,-0.986186352615943,-1
-1.1221473581843353,-0.0857775755436083,-1,1.8914809956509344,0.9570503600429122,-0.80710349382275,-0.3596942372656098,-1.0132170788653547,-1
